customer_id,age,income,employment_type,dependents,state,credit_score_band
6129,40,51324.0,Contract,2,NSW,Low
6130,44,72038.0,Part-time,0,VIC,Medium
6131,40,56651.0,Full-time,1,VIC,Low
6132,46,89321.0,Full-time,2,VIC,Medium
6133,37,70224.0,Full-time,1,QLD,Medium
6134,30,136457.0,Full-time,0,NSW,Good
6135,22,90617.0,Contract,2,NSW,Medium
6136,63,33207.0,Full-time,1,QLD,Low
6137,40,55673.0,Full-time,0,QLD,Low
6138,54,57584.0,Self-employed,0,WA,Low
6139,55,74604.0,Full-time,1,SA,Medium
6140,37,102502.0,Self-employed,1,NSW,Good
6141,65,68961.0,Part-time,1,VIC,Medium
6142,61,79944.0,Self-employed,0,WA,Medium
6143,39,33958.0,Full-time,1,SA,Low
6144,55,47591.0,Full-time,0,NSW,Low
6145,46,23016.0,Full-time,0,VIC,Low
6146,27,74681.0,Part-time,2,NSW,Medium
6147,42,91194.0,Full-time,0,QLD,Medium
6148,27,30962.0,Full-time,0,QLD,Low
6149,53,64811.0,Contract,2,QLD,Medium
6150,62,56889.0,Full-time,0,VIC,Low
6151,64,139277.0,Self-employed,1,VIC,Good
6152,60,38285.0,Self-employed,2,NSW,Low
6153,52,94758.0,Self-employed,0,VIC,Medium
6154,63,106036.0,Contract,2,SA,Good
6155,31,54313.0,Full-time,2,NSW,Low
6156,51,69303.0,Part-time,1,NSW,Medium
6157,39,102614.0,Part-time,0,QLD,Good
6158,45,34553.0,Full-time,3,VIC,Low
6159,30,48360.0,Full-time,1,SA,Low
6160,52,65717.0,Full-time,1,NSW,Medium
6161,36,168049.0,Full-time,2,WA,Excellent
6162,25,49026.0,Self-employed,0,QLD,Low
6163,61,52348.0,Contract,1,NSW,Low
6164,30,129773.0,Self-employed,2,VIC,Good
6165,30,83407.0,Full-time,0,NSW,Medium
6166,47,178309.0,Full-time,2,VIC,Excellent
6167,25,103427.0,Self-employed,0,VIC,Good
6168,38,55659.0,Full-time,1,WA,Low
6169,37,51838.0,Self-employed,1,NSW,Low
6170,36,39644.0,Self-employed,0,NSW,Low
6171,56,31179.0,Part-time,0,NSW,Low
6172,26,70998.0,Full-time,1,QLD,Medium
6173,26,81918.0,Full-time,1,WA,Medium
6174,41,87003.0,Full-time,1,VIC,Medium
6175,36,56289.0,Full-time,2,NSW,Low
6176,39,157166.0,Contract,0,NSW,Excellent
6177,23,30357.0,Full-time,2,NSW,Low
6178,50,28686.0,Full-time,0,VIC,Low
6179,34,39743.0,Part-time,0,NSW,Low
6180,25,60053.0,Full-time,0,WA,Medium
6181,63,34594.0,Self-employed,2,NSW,Low
6182,31,117415.0,Full-time,1,SA,Good
6183,52,41379.0,Contract,0,NSW,Low
6184,62,37844.0,Contract,1,WA,Low
6185,29,101472.0,Self-employed,1,SA,Good
6186,24,66418.0,Full-time,2,SA,Medium
6187,30,88641.0,Full-time,1,QLD,Medium
6188,51,58466.0,Self-employed,0,NSW,Low
6189,32,68588.0,Self-employed,3,NSW,Medium
6190,56,29238.0,Self-employed,3,QLD,Low
6191,58,55608.0,Full-time,0,WA,Low
6192,63,35453.0,Full-time,1,NSW,Low
6193,34,159085.0,Contract,0,SA,Excellent
6194,57,114280.0,Full-time,1,VIC,Good
6195,34,43176.0,Full-time,1,NSW,Low
6196,33,53972.0,Full-time,0,NSW,Low
6197,58,55259.0,Self-employed,3,NSW,Low
6198,31,175778.0,Full-time,0,NSW,Excellent
6199,30,72999.0,Full-time,1,QLD,Medium
6200,28,48342.0,Full-time,2,NSW,Low
6201,23,64431.0,Full-time,0,VIC,Medium
6202,44,27764.0,Self-employed,0,QLD,Low
6203,60,57709.0,Full-time,0,WA,Low
6204,61,34876.0,Full-time,2,VIC,Low
6205,60,23770.0,Part-time,2,VIC,Low
6206,42,161666.0,Full-time,0,WA,Excellent
6207,44,59071.0,Full-time,0,NSW,Low
6208,50,40709.0,Contract,0,NSW,Low
6209,35,25627.0,Contract,1,WA,Low
6210,47,53607.0,Full-time,1,NSW,Low
6211,26,55571.0,Full-time,0,NSW,Low
6212,52,87774.0,Full-time,0,VIC,Medium
6213,46,37164.0,Self-employed,1,VIC,Low
6214,52,45850.0,Part-time,0,QLD,Low
6215,41,37711.0,Full-time,0,NSW,Low
6216,65,53690.0,Self-employed,0,VIC,Low
6217,38,22104.0,Full-time,1,QLD,Low
6218,23,40051.0,Full-time,0,QLD,Low
6219,46,82031.0,Full-time,0,QLD,Medium
6220,34,32444.0,Full-time,1,NSW,Low
6221,60,98691.0,Contract,2,VIC,Medium
6222,49,92659.0,Self-employed,1,NSW,Medium
6223,63,96617.0,Full-time,0,VIC,Medium
6224,27,59739.0,Full-time,3,VIC,Low
6225,24,57114.0,Part-time,0,QLD,Low
6226,56,70249.0,Full-time,0,WA,Medium
6227,39,115859.0,Full-time,2,NSW,Good
6228,32,110707.0,Part-time,1,VIC,Good
6229,41,26079.0,Full-time,1,VIC,Low
6230,26,38671.0,Full-time,0,VIC,Low
6231,40,35349.0,Full-time,0,NSW,Low
6232,43,86110.0,Full-time,0,NSW,Medium
6233,40,42632.0,Part-time,0,WA,Low
6234,37,54085.0,Full-time,0,VIC,Low
6235,45,140642.0,Part-time,0,VIC,Good
6236,62,104866.0,Full-time,0,WA,Good
6237,25,119145.0,Part-time,1,NSW,Good
6238,36,41836.0,Full-time,2,WA,Low
6239,46,14977.0,Part-time,1,NSW,Low
6240,65,49131.0,Part-time,2,VIC,Low
6241,56,29145.0,Part-time,0,VIC,Low
6242,35,22651.0,Self-employed,0,QLD,Low
6243,40,105276.0,Full-time,0,NSW,Good
6244,59,38333.0,Contract,0,VIC,Low
6245,57,40003.0,Self-employed,1,NSW,Low
6246,28,49867.0,Part-time,2,NSW,Low
6247,51,136386.0,Self-employed,2,NSW,Good
6248,40,55226.0,Full-time,0,VIC,Low
6249,46,96355.0,Full-time,2,VIC,Medium
6250,37,51140.0,Self-employed,0,NSW,Low
6251,61,27167.0,Contract,0,NSW,Low
6252,29,33027.0,Full-time,1,NSW,Low
6253,39,59761.0,Part-time,1,QLD,Low
6254,49,63185.0,Self-employed,2,VIC,Medium
6255,37,78539.0,Contract,0,VIC,Medium
6256,40,78556.0,Full-time,0,WA,Medium
6257,63,93909.0,Full-time,0,VIC,Medium
6258,38,40759.0,Full-time,0,WA,Low
6259,34,149285.0,Part-time,3,VIC,Good
6260,28,156276.0,Contract,3,VIC,Excellent
6261,48,46154.0,Part-time,3,VIC,Low
6262,31,40257.0,Contract,0,NSW,Low
6263,55,24529.0,Self-employed,0,QLD,Low
6264,57,65215.0,Part-time,3,SA,Medium
6265,46,75073.0,Full-time,3,NSW,Medium
6266,27,44817.0,Full-time,0,NSW,Low
6267,45,68967.0,Full-time,2,VIC,Medium
6268,39,29914.0,Full-time,0,VIC,Low
6269,44,97133.0,Full-time,2,QLD,Medium
6270,27,45913.0,Full-time,0,NSW,Low
6271,50,69174.0,Full-time,2,NSW,Medium
6272,46,66508.0,Full-time,0,VIC,Medium
6273,38,22466.0,Full-time,1,VIC,Low
6274,45,90855.0,Self-employed,0,VIC,Medium
6275,32,40448.0,Part-time,0,VIC,Low
6276,47,66254.0,Part-time,0,QLD,Medium
6277,55,29586.0,Self-employed,1,NSW,Low
6278,49,47113.0,Self-employed,0,NSW,Low
6279,24,71799.0,Contract,1,VIC,Medium
6280,32,34904.0,Full-time,0,QLD,Low
6281,59,35873.0,Full-time,0,NSW,Low
6282,35,63738.0,Full-time,1,NSW,Medium
6283,47,55064.0,Part-time,0,QLD,Low
6284,42,71300.0,Full-time,3,NSW,Medium
6285,60,49816.0,Full-time,2,SA,Low
6286,51,82516.0,Full-time,1,SA,Medium
6287,29,45095.0,Part-time,0,QLD,Low
6288,41,80703.0,Part-time,0,QLD,Medium
6289,53,38048.0,Full-time,3,QLD,Low
6290,43,44113.0,Full-time,0,NSW,Low
6291,28,86278.0,Self-employed,2,VIC,Medium
6292,30,46296.0,Self-employed,0,QLD,Low
6293,22,33336.0,Full-time,0,QLD,Low
6294,50,142210.0,Self-employed,1,WA,Good
6295,29,58832.0,Full-time,2,WA,Low
6296,25,75790.0,Full-time,0,NSW,Medium
6297,56,19321.0,Full-time,0,QLD,Low
6298,24,116530.0,Contract,2,QLD,Good
6299,61,224834.0,Full-time,0,WA,Excellent
6300,28,111423.0,Full-time,0,NSW,Good
6301,48,119653.0,Contract,0,QLD,Good
6302,22,48806.0,Part-time,1,VIC,Low
6303,48,67908.0,Self-employed,2,VIC,Medium
6304,37,76423.0,Full-time,3,NSW,Medium
6305,59,42243.0,Full-time,0,SA,Low
6306,28,56273.0,Contract,0,QLD,Low
6307,65,36297.0,Part-time,0,VIC,Low
6308,44,49131.0,Self-employed,0,NSW,Low
6309,62,91167.0,Contract,0,QLD,Medium
6310,32,24763.0,Part-time,1,SA,Low
6311,63,96428.0,Full-time,0,NSW,Medium
6312,54,27209.0,Full-time,1,SA,Low
6313,57,61465.0,Full-time,3,VIC,Medium
6314,58,64326.0,Full-time,2,SA,Medium
6315,62,79731.0,Contract,0,QLD,Medium
6316,38,54706.0,Full-time,0,NSW,Low
6317,56,35513.0,Contract,0,VIC,Low
6318,26,65661.0,Self-employed,2,NSW,Medium
6319,53,177416.0,Contract,3,NSW,Excellent
6320,24,59444.0,Contract,2,QLD,Low
6321,56,38535.0,Self-employed,1,NSW,Low
6322,35,47402.0,Self-employed,0,SA,Low
6323,52,64545.0,Self-employed,3,QLD,Medium
6324,52,52349.0,Self-employed,2,SA,Low
6325,38,48835.0,Self-employed,2,QLD,Low
6326,45,116275.0,Self-employed,0,VIC,Good
6327,44,77547.0,Full-time,0,NSW,Medium
6328,39,56429.0,Full-time,0,VIC,Low
6329,35,56646.0,Full-time,2,QLD,Low
6330,36,65290.0,Full-time,2,WA,Medium
6331,36,79234.0,Full-time,0,NSW,Medium
6332,27,113682.0,Self-employed,1,VIC,Good
6333,48,48730.0,Part-time,0,VIC,Low
6334,36,36417.0,Full-time,0,VIC,Low
6335,57,45340.0,Self-employed,0,NSW,Low
6336,29,38646.0,Contract,0,VIC,Low
6337,36,27917.0,Self-employed,0,QLD,Low
6338,24,121212.0,Self-employed,0,QLD,Good
6339,34,91793.0,Full-time,2,VIC,Medium
6340,62,19115.0,Full-time,0,SA,Low
6341,55,66768.0,Part-time,2,QLD,Medium
6342,45,49594.0,Full-time,1,QLD,Low
6343,61,46726.0,Full-time,2,VIC,Low
6344,53,17270.0,Contract,2,VIC,Low
6345,53,59123.0,Self-employed,0,NSW,Low
6346,51,62222.0,Full-time,0,VIC,Medium
6347,34,33241.0,Full-time,0,VIC,Low
6348,22,134776.0,Full-time,0,NSW,Good
6349,55,88936.0,Full-time,0,SA,Medium
6350,36,35131.0,Self-employed,1,NSW,Low
6351,65,99860.0,Full-time,2,NSW,Medium
6352,35,47440.0,Self-employed,1,VIC,Low
6353,50,101474.0,Self-employed,0,QLD,Good
6354,55,29102.0,Part-time,0,NSW,Low
6355,39,65188.0,Self-employed,0,NSW,Medium
6356,28,32593.0,Full-time,1,NSW,Low
6357,50,39392.0,Part-time,0,NSW,Low
6358,52,22792.0,Part-time,2,NSW,Low
6359,46,32298.0,Part-time,1,VIC,Low
6360,59,32204.0,Full-time,0,NSW,Low
6361,35,30252.0,Full-time,0,NSW,Low
6362,29,65796.0,Full-time,0,QLD,Medium
6363,48,24758.0,Part-time,2,VIC,Low
6364,23,69522.0,Self-employed,3,VIC,Medium
6365,38,99007.0,Part-time,0,NSW,Medium
6366,58,38387.0,Self-employed,2,NSW,Low
6367,35,57384.0,Full-time,0,QLD,Low
6368,46,50624.0,Self-employed,0,NSW,Low
6369,51,48739.0,Full-time,1,SA,Low
6370,50,16685.0,Full-time,3,VIC,Low
6371,41,34084.0,Part-time,0,VIC,Low
6372,42,124332.0,Full-time,0,QLD,Good
6373,43,70398.0,Full-time,1,SA,Medium
6374,56,53067.0,Self-employed,2,VIC,Low
6375,58,21799.0,Contract,1,NSW,Low
6376,37,80546.0,Full-time,0,VIC,Medium
6377,64,37956.0,Full-time,3,VIC,Low
6378,38,32250.0,Full-time,3,SA,Low
6379,37,33907.0,Contract,2,VIC,Low
6380,23,77290.0,Full-time,2,NSW,Medium
6381,25,57787.0,Full-time,2,QLD,Low
6382,42,92254.0,Full-time,0,NSW,Medium
6383,60,105120.0,Full-time,0,VIC,Good
6384,55,41368.0,Full-time,1,VIC,Low
6385,51,58610.0,Full-time,3,NSW,Low
6386,27,51456.0,Full-time,2,SA,Low
6387,38,30306.0,Full-time,0,VIC,Low
6388,60,32567.0,Self-employed,0,WA,Low
6389,46,55156.0,Contract,2,VIC,Low
6390,26,58190.0,Full-time,1,QLD,Low
6391,26,58253.0,Part-time,0,VIC,Low
6392,41,58299.0,Part-time,1,SA,Low
6393,37,39815.0,Full-time,0,QLD,Low
6394,62,172943.0,Full-time,2,NSW,Excellent
6395,58,67232.0,Part-time,2,NSW,Medium
6396,61,44902.0,Full-time,3,WA,Low
6397,30,73215.0,Part-time,0,QLD,Medium
6398,26,39120.0,Full-time,2,NSW,Low
6399,63,60680.0,Full-time,1,QLD,Medium
6400,23,73156.0,Self-employed,0,NSW,Medium
6401,30,78863.0,Self-employed,1,QLD,Medium
6402,64,31931.0,Contract,2,VIC,Low
6403,57,272269.0,Self-employed,1,NSW,Excellent
6404,43,108110.0,Full-time,0,NSW,Good
6405,43,165422.0,Self-employed,3,VIC,Excellent
6406,43,52677.0,Part-time,0,SA,Low
6407,55,67738.0,Part-time,2,VIC,Medium
6408,50,60976.0,Full-time,2,QLD,Medium
6409,59,45546.0,Full-time,1,VIC,Low
6410,54,87448.0,Contract,1,VIC,Medium
6411,39,38491.0,Self-employed,0,QLD,Low
6412,28,84891.0,Full-time,3,VIC,Medium
6413,22,46675.0,Full-time,0,NSW,Low
6414,54,73095.0,Self-employed,1,NSW,Medium
6415,22,124345.0,Full-time,0,VIC,Good
6416,45,56022.0,Full-time,0,VIC,Low
6417,25,88443.0,Part-time,1,VIC,Medium
6418,25,46423.0,Self-employed,2,QLD,Low
6419,39,33168.0,Full-time,0,QLD,Low
6420,48,137429.0,Self-employed,0,NSW,Good
6421,64,87017.0,Self-employed,1,VIC,Medium
6422,53,55982.0,Part-time,2,QLD,Low
6423,54,84813.0,Full-time,0,WA,Medium
6424,49,36019.0,Full-time,1,NSW,Low
6425,63,74691.0,Full-time,0,NSW,Medium
6426,62,66736.0,Full-time,0,NSW,Medium
6427,57,82890.0,Full-time,1,NSW,Medium
6428,27,136062.0,Full-time,2,VIC,Good
6429,37,123516.0,Full-time,0,VIC,Good
6430,55,29899.0,Full-time,1,VIC,Low
6431,44,22079.0,Full-time,1,QLD,Low
6432,63,67701.0,Full-time,1,NSW,Medium
6433,45,65164.0,Self-employed,1,VIC,Medium
6434,34,33925.0,Full-time,0,NSW,Low
6435,39,37035.0,Full-time,1,NSW,Low
6436,34,40734.0,Full-time,2,QLD,Low
6437,58,116718.0,Self-employed,0,NSW,Good
6438,64,47276.0,Full-time,0,NSW,Low
6439,60,28228.0,Contract,1,QLD,Low
6440,63,57976.0,Self-employed,2,QLD,Low
6441,38,59793.0,Full-time,2,NSW,Low
6442,36,35737.0,Full-time,1,NSW,Low
6443,39,80434.0,Part-time,1,QLD,Medium
6444,44,105727.0,Full-time,1,SA,Good
6445,51,50127.0,Full-time,0,SA,Low
6446,55,28227.0,Full-time,0,SA,Low
6447,25,52215.0,Contract,2,VIC,Low
6448,24,69622.0,Full-time,2,NSW,Medium
6449,28,20354.0,Full-time,1,NSW,Low
6450,39,76173.0,Full-time,0,NSW,Medium
6451,63,49637.0,Part-time,1,NSW,Low
6452,28,61197.0,Self-employed,1,VIC,Medium
6453,61,51802.0,Full-time,1,VIC,Low
6454,27,41080.0,Self-employed,1,NSW,Low
6455,43,56642.0,Full-time,0,VIC,Low
6456,22,46423.0,Self-employed,0,NSW,Low
6457,25,50072.0,Full-time,2,VIC,Low
6458,64,38553.0,Self-employed,2,VIC,Low
6459,50,78307.0,Self-employed,2,NSW,Medium
6460,42,111124.0,Self-employed,1,QLD,Good
6461,47,38691.0,Full-time,0,SA,Low
6462,35,56477.0,Part-time,0,VIC,Low
6463,30,34627.0,Full-time,0,VIC,Low
6464,33,72694.0,Contract,1,VIC,Medium
6465,63,66978.0,Full-time,0,SA,Medium
6466,27,44825.0,Self-employed,1,NSW,Low
6467,41,57447.0,Full-time,3,QLD,Low
6468,45,92285.0,Full-time,0,QLD,Medium
6469,48,26804.0,Full-time,0,QLD,Low
6470,59,31385.0,Full-time,0,SA,Low
6471,29,80091.0,Full-time,0,VIC,Medium
6472,22,61527.0,Full-time,1,NSW,Medium
6473,45,57810.0,Full-time,1,QLD,Low
6474,28,95941.0,Self-employed,1,WA,Medium
6475,40,85154.0,Full-time,2,QLD,Medium
6476,43,141146.0,Self-employed,0,WA,Good
6477,56,93664.0,Part-time,1,QLD,Medium
6478,51,77875.0,Self-employed,1,SA,Medium
6479,50,58280.0,Full-time,0,VIC,Low
6480,43,55710.0,Full-time,0,VIC,Low
6481,32,59777.0,Part-time,1,QLD,Low
6482,41,66936.0,Part-time,0,NSW,Medium
6483,50,32749.0,Part-time,2,VIC,Low
6484,62,68309.0,Self-employed,0,QLD,Medium
6485,63,53015.0,Self-employed,0,NSW,Low
6486,55,71577.0,Full-time,0,VIC,Medium
6487,22,44854.0,Self-employed,1,VIC,Low
6488,52,43057.0,Part-time,0,NSW,Low
6489,51,67195.0,Full-time,0,QLD,Medium
6490,39,76011.0,Full-time,0,VIC,Medium
6491,38,44269.0,Self-employed,0,QLD,Low
6492,59,115798.0,Part-time,0,NSW,Good
6493,35,115402.0,Contract,0,VIC,Good
6494,44,27142.0,Full-time,1,NSW,Low
6495,46,40599.0,Self-employed,1,NSW,Low
6496,36,63456.0,Self-employed,0,QLD,Medium
6497,43,72069.0,Self-employed,0,NSW,Medium
6498,24,173889.0,Full-time,3,NSW,Excellent
6499,40,64244.0,Full-time,2,VIC,Medium
6500,65,56489.0,Part-time,2,QLD,Low
6501,55,33894.0,Full-time,0,QLD,Low
6502,56,27100.0,Self-employed,0,QLD,Low
6503,22,56003.0,Full-time,1,NSW,Low
6504,42,167492.0,Part-time,0,VIC,Excellent
6505,50,53859.0,Full-time,0,VIC,Low
6506,27,40686.0,Full-time,0,WA,Low
6507,58,75059.0,Self-employed,0,QLD,Medium
6508,22,21965.0,Full-time,0,VIC,Low
6509,22,62296.0,Self-employed,1,VIC,Medium
6510,48,90417.0,Full-time,1,VIC,Medium
6511,42,37280.0,Part-time,0,VIC,Low
6512,37,118710.0,Full-time,0,QLD,Good
6513,65,83270.0,Full-time,1,NSW,Medium
6514,61,119248.0,Full-time,0,NSW,Good
6515,47,30087.0,Self-employed,1,NSW,Low
6516,37,54702.0,Full-time,2,QLD,Low
6517,49,94946.0,Full-time,0,SA,Medium
6518,22,28313.0,Self-employed,0,VIC,Low
6519,57,96138.0,Full-time,1,NSW,Medium
6520,31,54725.0,Self-employed,0,NSW,Low
6521,64,95781.0,Part-time,0,VIC,Medium
6522,38,66752.0,Full-time,0,VIC,Medium
6523,44,121226.0,Full-time,2,NSW,Good
6524,28,31384.0,Part-time,3,QLD,Low
6525,65,70582.0,Full-time,1,VIC,Medium
6526,28,28119.0,Full-time,0,NSW,Low
6527,65,73848.0,Self-employed,1,NSW,Medium
6528,36,70538.0,Full-time,0,VIC,Medium
6529,55,51920.0,Full-time,0,NSW,Low
6530,25,40461.0,Full-time,1,VIC,Low
6531,35,50885.0,Part-time,1,VIC,Low
6532,35,62870.0,Part-time,0,WA,Medium
6533,37,69016.0,Part-time,2,VIC,Medium
6534,28,157339.0,Contract,0,VIC,Excellent
6535,53,92661.0,Full-time,1,QLD,Medium
6536,40,44647.0,Full-time,2,NSW,Low
6537,23,79992.0,Full-time,0,VIC,Medium
6538,31,93028.0,Full-time,0,NSW,Medium
6539,38,43132.0,Full-time,0,VIC,Low
6540,58,85057.0,Full-time,2,VIC,Medium
6541,33,28471.0,Part-time,1,VIC,Low
6542,27,42353.0,Full-time,0,NSW,Low
6543,43,29375.0,Self-employed,2,VIC,Low
6544,53,53878.0,Full-time,1,WA,Low
6545,62,47249.0,Contract,0,SA,Low
6546,41,49095.0,Part-time,1,NSW,Low
6547,22,90016.0,Self-employed,0,NSW,Medium
6548,27,62648.0,Self-employed,0,NSW,Medium
6549,40,89336.0,Self-employed,0,NSW,Medium
6550,39,135020.0,Full-time,0,NSW,Good
6551,27,170644.0,Full-time,1,QLD,Excellent
6552,54,55832.0,Part-time,0,NSW,Low
6553,44,78227.0,Full-time,0,NSW,Medium
6554,44,55416.0,Full-time,2,QLD,Low
6555,47,99419.0,Full-time,0,VIC,Medium
6556,34,90205.0,Full-time,0,VIC,Medium
6557,28,43033.0,Full-time,2,NSW,Low
6558,36,46319.0,Full-time,2,VIC,Low
6559,65,119733.0,Full-time,0,WA,Good
6560,48,45498.0,Full-time,1,VIC,Low
6561,47,56619.0,Full-time,1,VIC,Low
6562,54,83912.0,Self-employed,1,VIC,Medium
6563,36,55117.0,Full-time,2,NSW,Low
6564,57,128925.0,Contract,1,VIC,Good
6565,48,100363.0,Full-time,3,WA,Good
6566,26,38481.0,Self-employed,2,QLD,Low
6567,23,44678.0,Full-time,0,VIC,Low
6568,54,80321.0,Contract,2,VIC,Medium
6569,37,58337.0,Full-time,0,VIC,Low
6570,44,22691.0,Self-employed,1,WA,Low
6571,59,36848.0,Full-time,2,NSW,Low
6572,37,67309.0,Part-time,0,WA,Medium
6573,35,93459.0,Full-time,0,QLD,Medium
6574,50,94129.0,Part-time,2,NSW,Medium
6575,47,159758.0,Part-time,0,VIC,Excellent
6576,56,42373.0,Contract,0,VIC,Low
6577,36,43399.0,Part-time,1,NSW,Low
6578,24,59121.0,Full-time,0,VIC,Low
6579,44,25900.0,Full-time,2,NSW,Low
6580,50,59782.0,Part-time,0,VIC,Low
6581,55,54298.0,Full-time,3,VIC,Low
6582,54,88953.0,Self-employed,2,VIC,Medium
6583,62,96835.0,Full-time,1,WA,Medium
6584,62,71585.0,Full-time,1,QLD,Medium
6585,44,59960.0,Part-time,1,WA,Low
6586,28,71826.0,Full-time,0,VIC,Medium
6587,24,40279.0,Part-time,0,VIC,Low
6588,53,57449.0,Full-time,2,VIC,Low
6589,52,60378.0,Full-time,1,QLD,Medium
6590,39,57668.0,Contract,2,NSW,Low
6591,64,54967.0,Full-time,1,VIC,Low
6592,28,43887.0,Self-employed,0,QLD,Low
6593,62,35854.0,Full-time,0,QLD,Low
6594,22,54039.0,Part-time,0,NSW,Low
6595,35,80594.0,Full-time,2,NSW,Medium
6596,53,25117.0,Full-time,1,NSW,Low
6597,27,46693.0,Full-time,2,WA,Low
6598,60,168476.0,Full-time,2,NSW,Excellent
6599,31,54367.0,Contract,0,SA,Low
6600,28,64581.0,Full-time,0,SA,Medium
6601,47,150146.0,Self-employed,0,QLD,Excellent
6602,55,70243.0,Full-time,0,QLD,Medium
6603,51,71050.0,Full-time,0,SA,Medium
6604,57,37984.0,Full-time,0,NSW,Low
6605,42,70011.0,Full-time,2,NSW,Medium
6606,38,59433.0,Full-time,1,QLD,Low
6607,54,95078.0,Full-time,0,NSW,Medium
6608,31,113398.0,Part-time,1,NSW,Good
6609,63,60789.0,Full-time,0,NSW,Medium
6610,33,72479.0,Full-time,1,VIC,Medium
6611,37,23273.0,Full-time,0,VIC,Low
6612,62,19578.0,Self-employed,2,NSW,Low
6613,53,103424.0,Full-time,0,VIC,Good
6614,36,17198.0,Contract,2,VIC,Low
6615,48,70521.0,Full-time,1,SA,Medium
6616,49,54895.0,Full-time,1,NSW,Low
6617,38,110822.0,Full-time,2,NSW,Good
6618,23,58830.0,Full-time,0,VIC,Low
6619,57,147433.0,Self-employed,0,SA,Good
6620,28,54071.0,Full-time,0,NSW,Low
6621,34,106210.0,Full-time,2,NSW,Good
6622,36,28307.0,Full-time,0,NSW,Low
6623,46,18939.0,Full-time,0,VIC,Low
6624,44,59035.0,Contract,0,VIC,Low
6625,43,29724.0,Self-employed,1,QLD,Low
6626,47,58107.0,Full-time,0,VIC,Low
6627,54,48698.0,Full-time,0,VIC,Low
6628,32,81030.0,Self-employed,0,NSW,Medium
6629,31,35165.0,Part-time,0,VIC,Low
6630,46,74037.0,Self-employed,1,VIC,Medium
6631,58,92224.0,Full-time,1,NSW,Medium
6632,64,54022.0,Full-time,2,QLD,Low
6633,59,76048.0,Self-employed,1,VIC,Medium
6634,62,36707.0,Full-time,0,QLD,Low
6635,45,49448.0,Part-time,1,NSW,Low
6636,61,30606.0,Full-time,3,QLD,Low
6637,54,192796.0,Part-time,0,NSW,Excellent
6638,38,110680.0,Full-time,1,NSW,Good
6639,45,137319.0,Full-time,1,WA,Good
6640,58,109888.0,Part-time,0,VIC,Good
6641,23,42977.0,Part-time,1,VIC,Low
6642,53,27799.0,Part-time,1,WA,Low
6643,45,48434.0,Contract,0,VIC,Low
6644,30,75937.0,Self-employed,0,QLD,Medium
6645,25,51786.0,Part-time,2,NSW,Low
6646,38,19587.0,Part-time,0,NSW,Low
6647,38,86989.0,Full-time,0,VIC,Medium
6648,51,26927.0,Self-employed,2,QLD,Low
6649,61,48476.0,Full-time,0,VIC,Low
6650,32,143185.0,Self-employed,2,NSW,Good
6651,42,61361.0,Full-time,1,VIC,Medium
6652,42,102573.0,Full-time,1,NSW,Good
6653,39,71212.0,Full-time,0,SA,Medium
6654,50,36154.0,Part-time,2,VIC,Low
6655,45,86220.0,Full-time,2,SA,Medium
6656,31,58011.0,Full-time,0,NSW,Low
6657,38,28484.0,Part-time,1,NSW,Low
6658,39,26191.0,Full-time,0,VIC,Low
6659,63,72521.0,Full-time,0,WA,Medium
6660,41,174673.0,Full-time,0,VIC,Excellent
6661,58,34957.0,Self-employed,2,WA,Low
6662,39,37105.0,Full-time,3,NSW,Low
6663,38,73050.0,Self-employed,2,QLD,Medium
6664,30,31040.0,Full-time,1,QLD,Low
6665,35,194274.0,Full-time,2,VIC,Excellent
6666,50,38838.0,Full-time,2,VIC,Low
6667,52,46655.0,Contract,1,QLD,Low
6668,25,40044.0,Full-time,2,VIC,Low
6669,39,95548.0,Full-time,0,NSW,Medium
6670,41,176509.0,Contract,0,NSW,Excellent
6671,64,42124.0,Full-time,0,VIC,Low
6672,65,92345.0,Full-time,0,VIC,Medium
6673,30,31165.0,Part-time,0,VIC,Low
6674,34,96726.0,Self-employed,2,VIC,Medium
6675,36,144232.0,Part-time,1,NSW,Good
6676,48,123770.0,Self-employed,1,VIC,Good
6677,36,63986.0,Part-time,0,NSW,Medium
6678,49,35725.0,Self-employed,1,VIC,Low
6679,58,59897.0,Part-time,0,WA,Low
6680,40,51254.0,Full-time,1,WA,Low
6681,47,47890.0,Full-time,1,SA,Low
6682,47,66388.0,Self-employed,1,NSW,Medium
6683,46,57915.0,Part-time,0,NSW,Low
6684,47,85299.0,Full-time,2,QLD,Medium
6685,47,85577.0,Full-time,0,QLD,Medium
6686,49,58023.0,Full-time,1,NSW,Low
6687,39,74319.0,Contract,3,QLD,Medium
6688,53,115924.0,Full-time,3,VIC,Good
6689,24,45899.0,Full-time,0,SA,Low
6690,23,60352.0,Part-time,1,WA,Medium
6691,54,35804.0,Self-employed,0,NSW,Low
6692,63,76110.0,Self-employed,0,NSW,Medium
6693,40,66122.0,Contract,1,VIC,Medium
6694,38,75390.0,Part-time,0,NSW,Medium
6695,65,36518.0,Self-employed,1,NSW,Low
6696,54,87797.0,Full-time,0,SA,Medium
6697,33,63008.0,Full-time,2,QLD,Medium
6698,24,100183.0,Self-employed,1,QLD,Good
6699,64,48105.0,Full-time,1,WA,Low
6700,47,84221.0,Self-employed,1,NSW,Medium
6701,56,74796.0,Full-time,3,QLD,Medium
